Country Code,Country Name,Series Code,Series Name,Value,Year
KGZ,Kyrgyz Republic,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2023
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),85.11296403,2000
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),85.22754975,2001
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),85.63029948,2002
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),86.03010119,2003
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),86.426723,2004
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),86.91096475,2005
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),87.38566783,2006
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),87.85230755,2007
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),88.31665041,2008
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),88.77857017,2009
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),89.23541134,2010
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),89.68702712,2011
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),90.13326164,2012
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),90.57432531,2013
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),91.01007165,2014
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),91.44047245,2015
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),91.81082924,2016
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),91.99251622,2017
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),92.16984421,2018
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),92.34318678,2019
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),92.5146481,2020
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),92.57593154,2021
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),92.63609875,2022
KGZ,Kyrgyz Republic,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),..,2023
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),318.7498522,2000
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),320.3160054,2001
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),313.3508171,2002
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),355.0972162,2003
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),409.2962983,2004
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),466.061507,2005
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),579.3919474,2006
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),697.3230137,2007
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),885.7473761,2008
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),935.0323728,2009
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),1125.916102,2010
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),1361.547044,2011
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),1563.565077,2012
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),1812.517744,2013
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),1981.039109,2014
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),2121.013391,2015
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),2303.22156,2016
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),2432.430595,2017
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),2545.107542,2018
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),2589.32081,2019
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),2583.777307,2020
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),2526.05105,2021
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),2046.404403,2022
LAO,Lao PDR,NY.GDP.PCAP.CD,GDP per capita (current US$),2066.949798,2023
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",58.317,2000
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",58.887,2001
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",59.302,2002
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",59.643,2003
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",60.08,2004
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",60.688,2005
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",61.074,2006
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",61.694,2007
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",62.248,2008
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",63.023,2009
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",63.69,2010
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",64.505,2011
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",65.126,2012
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",65.723,2013
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",66.35,2014
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",66.688,2015
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",67.014,2016
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",67.345,2017
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",67.594,2018
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",67.911,2019
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",68.339,2020
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",67.807,2021
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",68.715,2022
LAO,Lao PDR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",68.964,2023
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",107.5,2000
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",103.4,2001
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",99.1,2002
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",94.9,2003
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",90.8,2004
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",86.8,2005
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",82.7,2006
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",78.8,2007
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",75,2008
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",71.4,2009
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",68,2010
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",64.7,2011
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",61.5,2012
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",58.6,2013
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",55.8,2014
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",53.2,2015
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",50.9,2016
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",48.8,2017
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",46.8,2018
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",45.1,2019
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",43.4,2020
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",41.9,2021
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",40.4,2022
LAO,Lao PDR,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",39,2023
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),14.10313892,2000
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),14.46665001,2001
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),12.90540886,2002
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),17.59125519,2003
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),16.23278809,2004
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),17.33082581,2005
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),19.22654533,2006
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),24.56666374,2007
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),26.74945259,2008
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),35.71521378,2009
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),34.52460861,2010
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),27.11878395,2011
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),32.46548843,2012
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),43.49770355,2013
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),45.53330612,2014
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),52.04236603,2015
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),54.3762207,2016
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),61.42248535,2017
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),57.1708374,2018
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),67.57865143,2019
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),51.96581268,2020
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),68.61697388,2021
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),41.34779739,2022
LAO,Lao PDR,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2023
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),21.74708227,2000
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),24.39563331,2001
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),26.7666731,2002
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),29.11224762,2003
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),31.43161031,2004
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),33.66533682,2005
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),35.78234388,2006
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),37.87868106,2007
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),39.954893,2008
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),42.01011461,2009
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),44.04469744,2010
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),46.05858567,2011
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),48.05186397,2012
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),50.0239586,2013
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),51.97527213,2014
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),53.90567641,2015
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),55.81526392,2016
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),57.70380374,2017
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),59.57137944,2018
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),61.05862131,2019
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),61.08141826,2020
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),61.10436299,2021
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),61.12744698,2022
LAO,Lao PDR,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),..,2023
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),3278.178964,2000
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),3504.618295,2001
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),4003.609358,2002
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),4914.579928,2003
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),6109.732652,2004
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),7283.787381,2005
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),9211.737447,2006
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),13370.97895,2007
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),15677.60809,2008
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),11996.03227,2009
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),11188.41917,2010
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),12902.57405,2011
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),13329.34999,2012
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),14484.47153,2013
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),15185.81458,2014
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),13321.97531,2015
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),13838.52668,2016
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),15132.49583,2017
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),17252.17104,2018
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),17294.97516,2019
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),17564.23215,2020
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),20261.88878,2021
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),20227.23074,2022
LVA,Latvia,NY.GDP.PCAP.CD,GDP per capita (current US$),22675.57863,2023
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",70.31463415,2000
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",70.76097561,2001
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",70.96097561,2002
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",71.26585366,2003
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.02682927,2004
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",71.35609756,2005
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",70.86585366,2006
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",71.0195122,2007
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.4195122,2008
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",73.0804878,2009
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",73.48292683,2010
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",73.57560976,2011
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",73.77804878,2012
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",73.98292683,2013
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",74.12439024,2014
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",74.4804878,2015
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",74.5804878,2016
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",74.62926829,2017
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",74.78292683,2018
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",75.38780488,2019
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",75.18536585,2020
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.9804878,2021
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",74.27804878,2022
LVA,Latvia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",75.67804878,2023
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",14.2,2000
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",13.3,2001
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",12.6,2002
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",11.9,2003
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",11.2,2004
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",10.5,2005
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",9.9,2006
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",9.3,2007
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",8.8,2008
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",8.3,2009
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",7.8,2010
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",7.2,2011
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",6.6,2012
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",6,2013
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",5.5,2014
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",5.1,2015
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",4.7,2016
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",4.5,2017
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",4.2,2018
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",4,2019
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",3.7,2020
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",3.5,2021
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",3.2,2022
LVA,Latvia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",3,2023
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),181.5707245,2000
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),205.0204773,2001
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),237.295166,2002
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),280.5087891,2003
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),393.2980652,2004
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),440.8097229,2005
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),552.3016357,2006
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),775.1914673,2007
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),913.5214844,2008
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),744.6616211,2009
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),689.0772095,2010
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),764.5917969,2011
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),745.5174561,2012
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),807.1300049,2013
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),856.7665405,2014
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),775.8643189,2015
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),874.7977295,2016
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),932.5015869,2017
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),1101.492432,2018
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),1183.115112,2019
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),1313.354126,2020
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),1897.952759,2021
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),1642.471313,2022
LVA,Latvia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2023
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),66.77258586,2000
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),66.76046964,2001
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),66.95748439,2002
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),67.08596902,2003
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),67.16666235,2004
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),67.2460762,2005
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),68.32718034,2006
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),69.41412387,2007
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),70.5100269,2008
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),71.61838677,2009
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),72.73879986,2010
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),73.86738073,2011
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),75.00397929,2012
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),76.14851512,2013
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),77.30085075,2014
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),78.62237355,2015
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),79.95763681,2016
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),81.30654755,2017
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),82.45055784,2018
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),83.60608396,2019
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),84.67663885,2020
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),85.24339855,2021
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),..,2022
LVA,Latvia,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),..,2023
LBN,Lebanon,NY.GDP.PCAP.CD,GDP per capita (current US$),3986.835139,2000
LBN,Lebanon,NY.GDP.PCAP.CD,GDP per capita (current US$),4009.559298,2001
LBN,Lebanon,NY.GDP.PCAP.CD,GDP per capita (current US$),4290.852838,2002
LBN,Lebanon,NY.GDP.PCAP.CD,GDP per capita (current US$),4437.715885,2003
LBN,Lebanon,NY.GDP.PCAP.CD,GDP per capita (current US$),4600.683714,2004
LBN,Lebanon,NY.GDP.PCAP.CD,GDP per capita (current US$),4602.198046,2005
LBN,Lebanon,NY.GDP.PCAP.CD,GDP per capita (current US$),4635.251412,2006
LBN,Lebanon,NY.GDP.PCAP.CD,GDP per capita (current US$),5125.2581,2007
LBN,Lebanon,NY.GDP.PCAP.CD,GDP per capita (current US$),5912.045328,2008
LBN,Lebanon,NY.GDP.PCAP.CD,GDP per capita (current US$),7090.854939,2009
LBN,Lebanon,NY.GDP.PCAP.CD,GDP per capita (current US$),7625.810516,2010
LBN,Lebanon,NY.GDP.PCAP.CD,GDP per capita (current US$),7834.962571,2011
LBN,Lebanon,NY.GDP.PCAP.CD,GDP per capita (current US$),8406.984056,2012
LBN,Lebanon,NY.GDP.PCAP.CD,GDP per capita (current US$),8162.379294,2013
LBN,Lebanon,NY.GDP.PCAP.CD,GDP per capita (current US$),7577.64133,2014
LBN,Lebanon,NY.GDP.PCAP.CD,GDP per capita (current US$),7714.11,2015
LBN,Lebanon,NY.GDP.PCAP.CD,GDP per capita (current US$),8089.012088,2016
