Country Code,Country Name,Series Code,Series Name,Value,Year
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),7760.448278,2010
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),8929.666845,2011
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),9479.323443,2012
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),9522.667498,2013
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),9759.275634,2014
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),9657.528896,2015
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),9928.671499,2016
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),10526.67717,2017
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),11394.4809,2018
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),11578.27483,2019
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),11595.29409,2020
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),13282.76367,2021
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),13084.28481,2022
EAS,East Asia & Pacific,NY.GDP.PCAP.CD,GDP per capita (current US$),13117.90954,2023
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",39.8,2000
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",37.7,2001
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",35.6,2002
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",32.7,2003
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",31.6,2004
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",28.9,2005
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",27.1,2006
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",25.6,2007
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",25.1,2008
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",22.7,2009
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",21.6,2010
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",20.6,2011
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",19.3,2012
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",18.5,2013
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",17.5,2014
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",16.9,2015
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",16.1,2016
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",15.3,2017
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",15.2,2018
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",14.8,2019
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",14.9,2020
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",14.9,2021
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",14.7,2022
EAS,East Asia & Pacific,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",14.5,2023
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),38.3870668,2000
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),39.51864774,2001
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),44.08123596,2002
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),50.33561489,2003
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),56.63970559,2004
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),65.02179741,2005
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),74.62180626,2006
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),89.25453753,2007
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),116.597181,2008
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),138.5213306,2009
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),160.376239,2010
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),200.3010943,2011
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),233.4987361,2012
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),263.8620012,2013
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),287.3999469,2014
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),307.2812475,2015
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),312.5786718,2016
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),342.7519727,2017
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),388.609816,2018
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),414.6093096,2019
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),446.4797023,2020
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),514.7283462,2021
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),510.485887,2022
EAP,East Asia & Pacific (excluding high income),SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2023
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",70.73570716,2000
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",71.07409239,2001
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",71.39674996,2002
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",71.80399563,2003
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",71.85880092,2004
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.39832664,2005
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.65187044,2006
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.99375366,2007
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.92413762,2008
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",73.46778781,2009
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",73.76163906,2010
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",73.98574532,2011
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",74.25978721,2012
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",74.48593238,2013
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",74.71945281,2014
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",74.95112438,2015
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",75.15591177,2016
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",75.23967149,2017
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",75.57828618,2018
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",75.76896903,2019
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",75.69763933,2020
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",75.27814184,2021
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",75.93254094,2022
EAP,East Asia & Pacific (excluding high income),SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",75.88068309,2023
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),961.3034342,2000
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),1014.527215,2001
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),1114.001781,2002
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),1251.280119,2003
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),1439.934645,2004
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),1653.681435,2005
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),1976.633901,2006
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),2481.389526,2007
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),3117.833898,2008
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),3359.520093,2009
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),4057.868416,2010
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),4913.896214,2011
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),5434.827471,2012
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),5952.771112,2013
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),6373.651057,2014
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),6589.77384,2015
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),6683.183869,2016
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),7241.925338,2017
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),8045.944488,2018
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),8286.439675,2019
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),8391.368384,2020
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),9974.6364,2021
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),10106.87252,2022
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.CD,GDP per capita (current US$),10125.76681,2023
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",42.17002419,2000
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",40.10706091,2001
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",37.76836997,2002
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",34.69410197,2003
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",33.4772071,2004
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",30.47705954,2005
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",28.62141615,2006
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",26.96723568,2007
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",26.36921334,2008
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",23.95453213,2009
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",22.7548891,2010
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",21.62731014,2011
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",20.25008095,2012
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",19.41016986,2013
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",18.31904848,2014
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",17.76459248,2015
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",16.76417464,2016
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",15.98385726,2017
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",16.00829668,2018
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",15.54414457,2019
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",15.81888375,2020
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",15.71742939,2021
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",15.60908301,2022
EAP,East Asia & Pacific (excluding high income),SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",15.32154912,2023
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),935.3746031,2000
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),965.1901492,2001
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),1089.586517,2002
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),1350.738669,2003
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),1567.332231,2004
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),1660.02602,2005
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),1778.471901,2006
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2050.151709,2007
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2294.75645,2008
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2196.878372,2009
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2185.472055,2010
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2368.239353,2011
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2273.985619,2012
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2379.690672,2013
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2425.210496,2014
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2098.122955,2015
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2090.194455,2016
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2186.231528,2017
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2338.644992,2018
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2327.437818,2019
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2520.12746,2020
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2852.86366,2021
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2792.729709,2022
ECS,Europe & Central Asia,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2023
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",73.11379497,2000
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",73.3559009,2001
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",73.44648925,2002
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",73.56281329,2003
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",73.98809651,2004
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",74.15370506,2005
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",74.63982358,2006
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",75.00870445,2007
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",75.30236525,2008
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",75.68924794,2009
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",75.99540408,2010
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",76.47941212,2011
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",76.68059514,2012
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",77.0325566,2013
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",77.35369956,2014
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",77.3311423,2015
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",77.68151958,2016
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",77.89930497,2017
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",78.0322195,2018
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",78.3042684,2019
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",77.17574845,2020
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",76.72872669,2021
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",77.83611309,2022
ECS,Europe & Central Asia,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",78.38701832,2023
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),11645.2689,2000
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),11749.67361,2001
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),12843.46811,2002
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),15575.9794,2003
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),18102.98661,2004
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),19215.66231,2005
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),20751.08732,2006
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),24175.05031,2007
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),26501.46567,2008
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),23237.11513,2009
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),23684.87661,2010
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),26221.78566,2011
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),25146.01978,2012
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),26177.10964,2013
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),26444.79301,2014
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),22676.94946,2015
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),22496.77585,2016
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),23780.61679,2017
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),25362.67581,2018
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),24975.41664,2019
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),24121.4791,2020
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),27591.41088,2021
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),27782.86162,2022
ECS,Europe & Central Asia,NY.GDP.PCAP.CD,GDP per capita (current US$),29835.71805,2023
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",21.1,2000
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",19.8,2001
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",18.7,2002
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",17.5,2003
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",16.6,2004
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",15.6,2005
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",14.7,2006
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",13.9,2007
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",13.1,2008
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",12.4,2009
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",11.7,2010
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",11.2,2011
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",10.8,2012
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",10.4,2013
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",10,2014
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",9.5,2015
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",9.1,2016
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",8.8,2017
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",8.5,2018
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",8.3,2019
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",8.1,2020
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",7.9,2021
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",7.8,2022
ECS,Europe & Central Asia,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",8,2023
EUU,European Union,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),1432.379019,2000
EUU,European Union,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),1474.862197,2001
EUU,European Union,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),1651.163085,2002
EUU,European Union,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2071.420326,2003
EUU,European Union,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2374.178064,2004
EUU,European Union,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2486.560998,2005
EUU,European Union,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2636.314616,2006
EUU,European Union,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3008.387516,2007
EUU,European Union,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3418.143793,2008
EUU,European Union,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3341.935849,2009
EUU,European Union,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3270.279073,2010
EUU,European Union,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3525.478309,2011
EUU,European Union,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3300.159839,2012
EUU,European Union,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3463.070905,2013
EUU,European Union,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3538.888876,2014
EUU,European Union,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3046.102343,2015
EUU,European Union,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3110.087913,2016
EUU,European Union,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3283.961681,2017
EUU,European Union,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3540.145259,2018
EUU,European Union,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3496.996762,2019
EUU,European Union,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3742.855912,2020
EUU,European Union,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),4226.05154,2021
